mileage,charge_time,charge_soc,charge_U,charge_I,charge_temp,charge_energy
115429.6,2030,30.0,26.40000000000009,7.234894259818731,6.0,26.872
115492.9,1970,31.0,23.5,3.2348942598187307,8.0,26.474
115558.4,4680,11.0,11.199999999999932,3.2348942598187307,6.0,9.912
115622.4,9490,58.0,22.399999999999977,99.0,9.0,48.433
115622.4,10,0.0,-0.599999999999909,3.0,4.0,0.004
115622.4,10,0.0,-0.10000000000002274,0.0,4.0,0.002
115689.0,7460,30.0,10.5,65.23489425981873,5.0,24.854
115751.4,8030,43.0,21.300000000000068,39.0,7.0,35.827
115814.7,2730,23.0,9.899999999999977,6.234894259818731,6.0,19.684
115877.4,7760,60.0,3.2000000000000455,165.0,11.0,49.78
115877.4,60,0.0,-0.2999999999999545,-1.0,6.0,0.005
115877.4,20,0.0,-0.10000000000002274,0.0,6.0,0.003
115940.3,2090,30.0,24.100000000000023,16.0,6.0,25.528000000000002
115940.3,10,0.0,-0.1999999999999318,0.0,3.0,0.002
115940.3,100,0.0,-0.20000000000004547,1.0,3.0,0.013999999999999999
116003.2,8730,37.0,16.899999999999977,19.0,6.0,30.609
116064.7,1800,24.0,10.5,17.0,7.0,20.631999999999998
116127.2,3640,59.0,6.399999999999977,161.0,11.0,48.788999999999994
116127.2,10,0.0,-0.3000000000000682,-1.0,5.0,0.002
116127.2,20,0.0,-0.09999999999990905,1.0,5.0,0.006999999999999999
116127.2,60,0.0,0.0,0.0,5.0,0.003
116189.3,2110,30.0,37.700000000000045,14.0,6.0,25.871
116189.3,10,0.0,-0.8999999999999773,0.0,3.0,0.002
116189.3,10,0.0,-0.10000000000002274,1.0,3.0,0.002
116189.3,10,0.0,0.10000000000002274,0.0,3.0,0.002
116252.1,7710,40.0,21.699999999999932,94.0,7.0,32.419000000000004
116252.1,70,0.0,-1.8000000000000682,4.0,4.0,0.015
116313.5,1599,26.0,10.799999999999955,3.2348942598187307,7.0,20.971999999999998
116375.3,9840,58.0,14.600000000000023,92.0,11.0,48.532
116375.3,10,0.0,-0.1999999999999318,0.0,6.0,0.002
116375.3,90,0.0,-0.1999999999999318,1.0,6.0,0.009000000000000001
116375.3,50,0.0,-0.1999999999999318,1.0,6.0,0.002
116375.3,20,0.0,0.0,0.0,6.0,0.006
116375.3,10,0.0,0.10000000000002274,0.0,6.0,0.002
116375.3,10,0.0,-0.10000000000002274,-1.0,6.0,0.002
116375.3,70,0.0,0.10000000000002274,-1.0,6.0,0.008
116375.3,30,0.0,0.1999999999999318,0.0,6.0,0.005
116375.3,50,0.0,-0.10000000000002274,0.0,6.0,0.002
116375.3,10,0.0,0.0,0.0,5.0,0.002
116375.3,50,0.0,0.10000000000002274,-1.0,5.0,0.002
116375.3,10,0.0,0.10000000000002274,0.0,5.0,0.002
116440.7,3500,30.0,12.5,6.234894259818731,6.0,25.236
116502.2,8380,34.0,11.600000000000023,-7.765105740181269,8.0,28.63
116565.4,2680,29.0,6.199999999999932,60.23489425981873,7.0,23.747
116628.4,10170,66.0,11.899999999999977,99.0,9.0,54.938
116694.0,2290,35.0,15.199999999999932,15.0,8.0,29.493000000000002
116756.4,8780,36.0,16.600000000000023,-2.0,6.0,30.863000000000003
116819.3,1290,22.0,15.899999999999977,-108.0,7.0,18.119
116881.9,10210,67.0,10.299999999999955,98.0,10.0,55.633
116944.3,1020,16.0,9.800000000000068,3.2348942598187307,5.0,14.055
116944.2,1120,13.0,14.199999999999932,-0.7651057401812693,4.0,13.217
117009.2,2560,42.0,21.5,13.0,7.0,33.736999999999995
117009.2,10,0.0,-1.1000000000000227,0.0,4.0,0.002
117009.2,20,0.0,0.0,0.0,4.0,0.003
117072.4,5650,24.0,10.399999999999977,2.2348942598187307,7.0,19.641
117134.3,9420,58.0,17.5,99.0,10.0,48.071999999999996
117199.8,6210,33.0,19.600000000000023,13.0,7.0,27.993000000000002
117199.8,10,0.0,-0.39999999999997726,1.0,4.0,0.004
117199.8,10,0.0,-0.10000000000002274,2.0,4.0,0.005
117199.8,10,0.0,-0.10000000000002274,2.0,4.0,0.003
117199.8,80,0.0,-0.10000000000002274,-3.0,4.0,0.019
117199.8,10,0.0,0.10000000000002274,1.0,4.0,0.005
117265.3,3160,34.0,19.899999999999977,99.0,7.0,27.883000000000003
117265.3,10,0.0,-0.6000000000000227,0.0,5.0,0.006
117327.9,700,5.0,8.0,7.234894259818731,7.0,4.883
117391.0,9430,59.0,11.299999999999955,99.0,8.0,48.684
117470.8,1950,35.0,13.0,3.2348942598187307,8.0,29.209
117543.8,4000,54.0,19.200000000000045,7.234894259818731,9.0,45.297
117617.2,1840,25.0,9.0,3.2348942598187307,8.0,20.855
117694.0,3890,62.0,3.5,165.0,12.0,51.699
117694.0,80,0.0,-0.20000000000004547,0.0,5.0,0.01
117759.4,2800,28.0,24.5,-26.0,7.0,25.468000000000004
117822.4,3150,32.0,18.700000000000045,1.0,7.0,25.903000000000002
117947.9,9670,60.0,7.0,95.0,10.0,50.562
117947.9,10,0.0,-0.8999999999999773,1.0,4.0,0.004
117947.9,10,0.0,0.0,-4.0,4.0,0.005
118011.0,2560,21.0,15.799999999999955,-59.0,5.0,18.291
118076.4,3920,35.0,12.700000000000045,-1.0,9.0,28.444000000000003
118138.9,2080,35.0,5.899999999999977,152.23489425981873,10.0,29.593000000000004
118201.1,9930,64.0,6.899999999999977,99.0,11.0,53.176
118263.2,6400,36.0,19.100000000000023,-18.0,7.0,32.135999999999996
118263.2,50,0.0,-0.599999999999909,0.0,3.0,0.002
118263.2,10,0.0,-0.1999999999999318,0.0,3.0,0.005
118263.2,100,0.0,-0.10000000000002274,0.0,3.0,0.009000000000000001
118326.3,4270,41.0,17.899999999999977,-2.0,7.0,36.051
118414.5,3630,58.0,5.300000000000068,132.0,11.0,49.456
118414.5,10,0.0,-0.20000000000004547,1.0,5.0,0.005
118414.5,10,0.0,0.0,0.0,5.0,0.002
118414.5,10,0.0,0.10000000000002274,1.0,5.0,0.002
118477.3,6280,31.0,12.200000000000045,3.2348942598187307,6.0,25.914
118539.3,7430,55.0,21.0,3.2348942598187307,10.0,47.428999999999995
118602.8,1780,24.0,10.5,5.234894259818731,8.0,19.694000000000003
118665.3,9440,59.0,8.300000000000068,98.0,9.0,48.891999999999996
118727.5,3890,33.0,19.399999999999977,-6.0,6.0,29.658
118727.5,10,0.0,-0.8999999999999773,0.0,4.0,0.005
118790.5,6800,44.0,18.199999999999932,16.0,8.0,36.389
118854.4,2270,23.0,7.699999999999932,28.23489425981873,7.0,19.684
118917.4,8530,68.0,9.5,138.0,11.0,57.232
118917.4,10,0.0,-0.1999999999999318,1.0,5.0,0.002
118982.9,2490,26.0,14.799999999999955,-71.0,6.0,21.059
119048.4,8160,64.0,13.200000000000045,162.0,10.0,53.162
119114.1,2600,31.0,9.600000000000023,-1.7651057401812693,8.0,24.691
119177.1,11620,67.0,10.0,76.0,7.0,54.313
119239.2,7320,30.0,19.100000000000023,-66.0,5.0,24.59
119302.1,3070,27.0,8.600000000000023,66.23489425981873,6.0,21.984
119365.0,2670,39.0,9.100000000000023,58.0,9.0,32.418
119427.2,5300,57.0,5.0,98.0,10.0,47.36600000000001
119489.4,6200,34.0,14.899999999999977,14.0,7.0,28.480999999999998
119554.9,2410,38.0,13.0,63.0,9.0,31.031
119620.7,1350,24.0,3.7000000000000455,158.23489425981873,9.0,19.939
119686.2,9280,57.0,5.7999999999999545,99.0,8.0,47.05
119686.2,10,0.0,0.0,-1.0,4.0,0.002
119751.8,7520,37.0,15.5,17.0,6.0,31.264
119814.8,6130,34.0,17.90000000000009,12.0,8.0,27.680999999999997
119814.8,10,0.0,-0.10000000000002274,0.0,4.0,0.002
119940.4,9830,63.0,7.399999999999977,96.0,12.0,52.298
120006.0,2910,31.0,19.899999999999977,6.0,6.0,26.66
120071.4,2620,41.0,16.0,16.0,9.0,34.008
120071.4,10,0.0,-0.1999999999999318,3.0,5.0,0.004
120071.4,10,0.0,-0.10000000000002274,3.0,5.0,0.004
120133.8,1610,24.0,10.399999999999977,3.2348942598187307,7.0,19.894000000000002
120196.5,9480,58.0,7.7000000000000455,67.0,10.0,48.95
120262.0,2490,26.0,13.299999999999955,9.23489425981873,6.0,22.218000000000004
120324.1,8190,37.0,12.100000000000023,7.234894259818731,8.0,30.104
120387.3,6710,29.0,4.899999999999977,84.23489425981873,8.0,24.175
120452.8,12050,80.0,13.799999999999955,88.0,10.0,66.374
120515.3,6450,37.0,5.699999999999932,170.0,8.0,31.526999999999997
120515.3,60,0.0,-0.10000000000002274,-3.0,4.0,0.01
120515.3,10,0.0,0.10000000000002274,-2.0,4.0,0.006
120515.3,60,0.0,-0.10000000000002274,-2.0,4.0,0.006
120515.3,10,0.0,0.0,0.0,4.0,0.002
120581.0,7270,20.0,13.399999999999977,-83.0,6.0,17.645
120643.0,7500,44.0,15.399999999999977,3.2348942598187307,9.0,36.425
120705.6,5770,63.0,8.300000000000068,99.0,10.0,51.386
120705.6,20,0.0,-1.0,0.0,5.0,0.006
120705.6,30,0.0,-0.599999999999909,0.0,5.0,0.006999999999999999
120705.6,90,0.0,-0.3000000000000682,-1.0,5.0,0.012
120705.6,10,0.0,-0.1999999999999318,0.0,5.0,0.003
120705.6,60,0.0,-0.10000000000002274,0.0,5.0,0.006
120705.6,10,0.0,0.0,1.0,5.0,0.002
120705.6,100,0.0,0.10000000000002274,0.0,6.0,0.016
120705.6,80,0.0,0.0,1.0,6.0,0.01
120705.6,120,0.0,0.0,0.0,6.0,0.019
120705.6,30,0.0,0.0,0.0,6.0,0.009000000000000001
120705.6,10,0.0,0.0,0.0,6.0,0.003
120705.6,10,0.0,0.0,0.0,6.0,0.002
120705.6,50,0.0,0.0,-1.0,6.0,0.002
120705.6,20,0.0,0.0,1.0,6.0,0.005
120705.6,20,0.0,0.0,0.0,6.0,0.006
120705.6,50,0.0,0.0,-1.0,6.0,0.01
120705.6,70,0.0,0.0,1.0,6.0,0.008
120705.6,10,0.0,0.0,0.0,6.0,0.003
120705.6,10,0.0,0.0,0.0,6.0,0.002
120705.6,170,0.0,0.0,0.0,6.0,0.02
120705.6,60,0.0,0.0,0.0,6.0,0.004
120705.6,70,0.0,0.0,0.0,6.0,0.008
120705.6,10,0.0,0.0,1.0,6.0,0.002
120705.6,10,0.0,0.0,0.0,6.0,0.002
120705.6,10,0.0,0.0,1.0,6.0,0.002
120705.6,20,0.0,0.0,1.0,6.0,0.005
120705.6,10,0.0,0.0,0.0,6.0,0.003
120771.2,6080,31.0,17.59999999999991,12.0,7.0,26.377
120833.6,8040,44.0,12.899999999999977,43.0,7.0,35.75
120833.6,20,0.0,-0.6000000000000227,0.0,4.0,0.004
120896.9,2400,24.0,9.200000000000045,6.234894259818731,7.0,19.583
120959.0,7860,62.0,1.6000000000000227,165.0,11.0,50.872
120959.0,50,0.0,-0.10000000000002274,1.0,5.0,0.002
120959.0,30,0.0,0.0,0.0,5.0,0.011000000000000001
120959.0,20,0.0,0.0,2.0,5.0,0.006
120959.0,50,0.0,0.0,0.0,5.0,0.002
121024.5,7730,33.0,12.699999999999932,66.23489425981873,6.0,27.175
121087.5,8200,42.0,9.699999999999932,79.23489425981873,7.0,34.219
121150.8,3010,30.0,9.5,6.234894259818731,7.0,24.539
121213.9,15480,66.0,10.5,77.0,7.0,53.29600000000001
121213.9,10,0.0,0.0,0.0,4.0,0.002
121213.9,10,0.0,0.0,0.0,4.0,0.002
121279.3,2500,34.0,21.200000000000045,-16.0,7.0,29.903000000000002
121342.7,3120,34.0,18.100000000000023,17.0,6.0,25.965999999999998
121405.5,680,12.0,10.899999999999977,3.2348942598187307,6.0,9.715
121466.9,4540,50.0,7.2999999999999545,99.0,10.0,40.841
121466.9,10,0.0,-0.40000000000009095,-1.0,6.0,0.002
121466.9,70,0.0,-0.7999999999999545,0.0,6.0,0.006
121466.9,10,0.0,-0.10000000000002274,1.0,5.0,0.002
121466.9,10,0.0,-0.09999999999990905,0.0,5.0,0.003
121466.9,30,0.0,-0.20000000000004547,1.0,5.0,0.006
121466.9,50,0.0,0.0,0.0,5.0,0.003
121466.9,10,0.0,-0.09999999999990905,1.0,5.0,0.002
121466.9,70,0.0,-0.10000000000002274,-1.0,6.0,0.006999999999999999
121466.9,20,0.0,0.0,-1.0,6.0,0.005
121466.9,10,0.0,0.0,0.0,6.0,0.002
121466.9,764070,0.0,0.0,0.0,6.0,0.009000000000000001
121466.9,10,0.0,0.0,0.0,6.0,0.002
121466.9,80,0.0,0.0,1.0,6.0,0.011000000000000001
121466.9,80,0.0,0.0,-1.0,6.0,0.008
121466.9,10,0.0,0.0,1.0,6.0,0.002
121466.9,50,0.0,0.0,-1.0,5.0,0.002
121466.9,20,0.0,0.0,0.0,5.0,0.004
121466.9,20,0.0,0.0,0.0,5.0,0.006
121466.9,70,0.0,0.0,-1.0,5.0,0.008
121466.9,60,0.0,0.0,0.0,5.0,0.006
121466.9,20,0.0,0.0,-1.0,5.0,0.004
121466.9,10,0.0,0.10000000000002274,0.0,5.0,0.002
121466.9,10,0.0,0.0,0.0,5.0,0.002
121466.9,70,0.0,0.10000000000002274,-1.0,5.0,0.006999999999999999
121466.9,40,0.0,0.0,-1.0,5.0,0.009000000000000001
121466.9,10,0.0,0.0,-1.0,5.0,0.002
121466.9,10,0.0,0.0,1.0,5.0,0.002
121529.2,7100,31.0,27.40000000000009,-3.0,7.0,27.62
121529.2,10,0.0,-0.20000000000004547,0.0,4.0,0.002
121529.2,10,0.0,-0.10000000000002274,1.0,4.0,0.002
121529.2,10,0.0,0.0,-1.0,4.0,0.002
121529.2,30,0.0,-0.10000000000002274,1.0,4.0,0.006
121592.3,3500,31.0,15.299999999999955,76.0,7.0,24.865
121718.1,7600,57.0,6.600000000000023,170.0,11.0,47.883
121781.2,740,8.0,4.699999999999932,83.23489425981873,5.0,6.779
121846.8,3300,36.0,13.900000000000091,-1.7651057401812693,8.0,29.448
121909.7,2450,44.0,16.399999999999977,2.0,11.0,36.59
121972.7,9790,58.0,5.2000000000000455,88.0,11.0,47.958
122038.2,7100,26.0,18.0,-60.0,6.0,22.462
122103.7,7020,32.0,14.600000000000023,6.234894259818731,8.0,25.503
122169.1,1000,17.0,10.299999999999955,3.2348942598187307,8.0,14.761
122230.4,769740,58.0,4.7999999999999545,89.0,11.0,47.898
122296.0,6000,30.0,20.899999999999977,7.234894259818731,7.0,26.531
122361.5,7830,42.0,16.59999999999991,36.23489425981873,8.0,34.765
122425.1,1280,21.0,9.299999999999955,3.2348942598187307,8.0,18.079
122489.4,769650,59.0,7.0,90.0,10.0,46.792
122555.1,1940,19.0,11.0,15.23489425981873,6.0,16.248
122749.0,10970,70.0,9.5,89.0,9.0,57.386
122749.0,10,0.0,0.0,0.0,5.0,0.002
122814.5,2320,30.0,12.600000000000023,17.0,7.0,25.963
122880.0,7090,33.0,11.199999999999932,89.0,7.0,25.55
122880.0,10,0.0,-0.2999999999999545,1.0,5.0,0.005
123007.8,8200,61.0,-0.8999999999999773,149.0,11.0,50.176
123071.0,7200,32.0,17.299999999999955,16.0,6.0,26.438000000000002
123136.5,3270,32.0,19.399999999999977,-14.0,7.0,27.248
123199.2,630,12.0,11.100000000000023,3.2348942598187307,7.0,9.836
123262.0,3180,51.0,0.39999999999997726,164.0,11.0,41.762
123262.0,10,0.0,-0.10000000000002274,-3.0,6.0,0.005
123326.5,4210,35.0,14.599999999999909,65.23489425981873,7.0,30.593000000000004
123388.1,8290,35.0,13.800000000000068,76.0,7.0,30.518
123451.3,1200,11.0,4.7000000000000455,78.23489425981873,6.0,9.863999999999999
123514.0,3790,57.0,2.3999999999999773,165.0,11.0,50.489
123514.0,20,0.0,-1.0,1.0,4.0,0.005
123514.0,10,0.0,-0.1999999999999318,-1.0,4.0,0.002
123514.0,100,2.0,-3.1000000000000227,129.0,3.0,0.431
123514.0,10,0.0,-0.1999999999999318,6.0,3.0,0.008
123514.0,10,0.0,0.0,6.0,3.0,0.009000000000000001
123514.0,10,0.0,0.10000000000002274,7.0,4.0,0.008
123575.9,2190,30.0,22.100000000000023,16.0,7.0,26.715
123575.9,70,0.0,-2.5,-1.0,4.0,0.01
123575.9,10,0.0,-0.2999999999999545,0.0,4.0,0.002
123575.9,10,0.0,-0.10000000000002274,0.0,4.0,0.002
123575.9,10,0.0,-0.1999999999999318,0.0,4.0,0.003
123638.1,1950,29.0,16.899999999999977,14.0,7.0,25.116999999999997
123765.4,7940,60.0,3.3999999999999773,163.0,12.0,53.299
123830.6,6990,25.0,16.699999999999932,-62.0,6.0,21.583000000000002
123892.7,3890,37.0,18.399999999999977,-73.0,9.0,32.778
123955.9,1000,17.0,7.100000000000023,110.23489425981873,8.0,14.880999999999998
124018.5,770080,57.0,5.5,90.0,11.0,50.343
